vchRegionCode	StateTest	Subject	Grade	ProficiencyLevel	ProficiencyLevelName	MinSS	MaxSS	Linked
WA	WA	Reading	7	1	Below Basic	0	512	1
WA	WA	Reading	7	2	Basic	513	767	1
WA	WA	Reading	7	3	Proficient	768	994	1
WA	WA	Reading	7	4	Advanced	995	1400	1
WA	WA	Reading	8	1	Below Basic	0	599	1
WA	WA	Reading	8	2	Basic	600	852	1
WA	WA	Reading	8	3	Proficient	853	1165	1
WA	WA	Reading	8	4	Advanced	1166	1400	1
WA	WA	Reading	9	1	Below Basic	0	695	0
WA	WA	Reading	9	2	Basic	696	928	0
WA	WA	Reading	9	3	Proficient	929	1226	0
WA	WA	Reading	9	4	Advanced	1227	1400	0
WA	WA	Reading	10	1	Below Basic	0	714	0
WA	WA	Reading	10	2	Basic	715	961	0
WA	WA	Reading	10	3	Proficient	962	1264	0
WA	WA	Reading	10	4	Advanced	1265	1400	0
WA	WA	Reading	11	1	Below Basic	0	769	0
WA	WA	Reading	11	2	Basic	770	1006	0
WA	WA	Reading	11	3	Proficient	1007	1295	0
WA	WA	Reading	11	4	Advanced	1296	1400	0
WA	WA	Reading	12	1	Below Basic	0	799	0
WA	WA	Reading	12	2	Basic	800	1084	0
WA	WA	Reading	12	3	Proficient	1085	1318	0
WA	WA	Reading	12	4	Advanced	1319	1400	0
WI	WI Fall	Math	1	1	Level 1	0	258	0
WI	WI Fall	Math	1	2	Level 2	259	344	0
WI	WI Fall	Math	1	3	Level 3	345	457	0
WI	WI Fall	Math	1	4	Level 4	458	1400	0
WI	WI Fall	Math	2	1	Level 1	0	356	0
WI	WI Fall	Math	2	2	Level 2	357	462	0
WI	WI Fall	Math	2	3	Level 3	463	580	0
WI	WI Fall	Math	2	4	Level 4	581	1400	0
WI	WI Fall	Math	3	1	Level 1	0	452	1
WI	WI Fall	Math	3	2	Level 2	453	558	1
WI	WI Fall	Math	3	3	Level 3	559	672	1
WI	WI Fall	Math	3	4	Level 4	673	1400	1
WI	WI Fall	Math	4	1	Level 1	0	513	1
WI	WI Fall	Math	4	2	Level 2	514	638	1
WI	WI Fall	Math	4	3	Level 3	639	744	1
WI	WI Fall	Math	4	4	Level 4	745	1400	1
WI	WI Fall	Math	5	1	Level 1	0	582	1
WI	WI Fall	Math	5	2	Level 2	583	708	1
WI	WI Fall	Math	5	3	Level 3	709	820	1
WI	WI Fall	Math	5	4	Level 4	821	1400	1
WI	WI Fall	Math	6	1	Level 1	0	620	1
WI	WI Fall	Math	6	2	Level 2	621	760	1
WI	WI Fall	Math	6	3	Level 3	761	862	1
WI	WI Fall	Math	6	4	Level 4	863	1400	1
WI	WI Fall	Math	7	1	Level 1	0	652	1
WI	WI Fall	Math	7	2	Level 2	653	810	1
WI	WI Fall	Math	7	3	Level 3	811	909	1
WI	WI Fall	Math	7	4	Level 4	910	1400	1
WI	WI Fall	Math	8	1	Level 1	0	701	1
WI	WI Fall	Math	8	2	Level 2	702	830	1
WI	WI Fall	Math	8	3	Level 3	831	928	1
WI	WI Fall	Math	8	4	Level 4	929	1400	1
WI	WI Fall	Math	9	1	Level 1	0	724	0
WI	WI Fall	Math	9	2	Level 2	725	849	0
WI	WI Fall	Math	9	3	Level 3	850	958	0
WI	WI Fall	Math	9	4	Level 4	959	1400	0
WI	WI Fall	Math	10	1	Level 1	0	729	0
WI	WI Fall	Math	10	2	Level 2	730	852	0
WI	WI Fall	Math	10	3	Level 3	853	965	0
WI	WI Fall	Math	10	4	Level 4	966	1400	0
WI	WI Fall	Math	11	1	Level 1	0	739	0
WI	WI Fall	Math	11	2	Level 2	740	862	0
WI	WI Fall	Math	11	3	Level 3	863	972	0
WI	WI Fall	Math	11	4	Level 4	973	1400	0
WI	WI Fall	Math	12	1	Level 1	0	748	0
WI	WI Fall	Math	12	2	Level 2	749	876	0
WI	WI Fall	Math	12	3	Level 3	877	987	0
WI	WI Fall	Math	12	4	Level 4	988	1400	0
WI	WI Fall	Reading	1	1	Level 1	0	76	0
WI	WI Fall	Reading	1	2	Level 2	77	153	0
WI	WI Fall	Reading	1	3	Level 3	154	286	0
WI	WI Fall	Reading	1	4	Level 4	287	1400	0
WI	WI Fall	Reading	2	1	Level 1	0	188	0
WI	WI Fall	Reading	2	2	Level 2	189	305	0
WI	WI Fall	Reading	2	3	Level 3	306	420	0
WI	WI Fall	Reading	2	4	Level 4	421	1400	0
WI	WI Fall	Reading	3	1	Level 1	0	316	1
WI	WI Fall	Reading	3	2	Level 2	317	455	1
WI	WI Fall	Reading	3	3	Level 3	456	597	1
WI	WI Fall	Reading	3	4	Level 4	598	1400	1
WI	WI Fall	Reading	4	1	Level 1	0	413	1
WI	WI Fall	Reading	4	2	Level 2	414	553	1
WI	WI Fall	Reading	4	3	Level 3	554	754	1
WI	WI Fall	Reading	4	4	Level 4	755	1400	1
WI	WI Fall	Reading	5	1	Level 1	0	469	1
WI	WI Fall	Reading	5	2	Level 2	470	636	1
WI	WI Fall	Reading	5	3	Level 3	637	954	1
WI	WI Fall	Reading	5	4	Level 4	955	1400	1
WI	WI Fall	Reading	6	1	Level 1	0	520	1
WI	WI Fall	Reading	6	2	Level 2	521	777	1
WI	WI Fall	Reading	6	3	Level 3	778	1183	1
WI	WI Fall	Reading	6	4	Level 4	1184	1400	1
WI	WI Fall	Reading	7	1	Level 1	0	562	1
WI	WI Fall	Reading	7	2	Level 2	563	892	1
WI	WI Fall	Reading	7	3	Level 3	893	1275	1
WI	WI Fall	Reading	7	4	Level 4	1276	1400	1
WI	WI Fall	Reading	8	1	Level 1	0	594	1
WI	WI Fall	Reading	8	2	Level 2	595	982	1
WI	WI Fall	Reading	8	3	Level 3	983	1328	1
WI	WI Fall	Reading	8	4	Level 4	1329	1400	1
WI	WI Fall	Reading	9	1	Level 1	0	677	0
WI	WI Fall	Reading	9	2	Level 2	678	1149	0
WI	WI Fall	Reading	9	3	Level 3	1150	1342	0
WI	WI Fall	Reading	9	4	Level 4	1343	1400	0
WI	WI Fall	Reading	10	1	Level 1	0	764	0
WI	WI Fall	Reading	10	2	Level 2	765	1210	0
WI	WI Fall	Reading	10	3	Level 3	1211	1344	0
WI	WI Fall	Reading	10	4	Level 4	1345	1400	0
WI	WI Fall	Reading	11	1	Level 1	0	794	0
WI	WI Fall	Reading	11	2	Level 2	795	1241	0
WI	WI Fall	Reading	11	3	Level 3	1242	1345	0
WI	WI Fall	Reading	11	4	Level 4	1346	1400	0
WI	WI Fall	Reading	12	1	Level 1	0	839	0
WI	WI Fall	Reading	12	2	Level 2	840	1283	0
WI	WI Fall	Reading	12	3	Level 3	1284	1346	0
WI	WI Fall	Reading	12	4	Level 4	1347	1400	0
WI	WI Spring	Math	1	1	Level 1	0	309	0
WI	WI Spring	Math	1	2	Level 2	310	440	0
WI	WI Spring	Math	1	3	Level 3	441	580	0
WI	WI Spring	Math	1	4	Level 4	581	1400	0
WI	WI Spring	Math	2	1	Level 1	0	428	1
WI	WI Spring	Math	2	2	Level 2	429	545	1
WI	WI Spring	Math	2	3	Level 3	546	669	1
WI	WI Spring	Math	2	4	Level 4	670	1400	1
WI	WI Spring	Math	3	1	Level 1	0	490	1
WI	WI Spring	Math	3	2	Level 2	491	626	1
WI	WI Spring	Math	3	3	Level 3	627	733	1
WI	WI Spring	Math	3	4	Level 4	734	1400	1
WI	WI Spring	Math	4	1	Level 1	0	555	1
WI	WI Spring	Math	4	2	Level 2	556	689	1
WI	WI Spring	Math	4	3	Level 3	690	799	1
WI	WI Spring	Math	4	4	Level 4	800	1400	1
WI	WI Spring	Math	5	1	Level 1	0	616	1
WI	WI Spring	Math	5	2	Level 2	617	754	1
WI	WI Spring	Math	5	3	Level 3	755	859	1
WI	WI Spring	Math	5	4	Level 4	860	1400	1
WI	WI Spring	Math	6	1	Level 1	0	657	1
WI	WI Spring	Math	6	2	Level 2	658	804	1
WI	WI Spring	Math	6	3	Level 3	805	919	1
WI	WI Spring	Math	6	4	Level 4	920	1400	1
WI	WI Spring	Math	7	1	Level 1	0	705	1
WI	WI Spring	Math	7	2	Level 2	706	837	1
WI	WI Spring	Math	7	3	Level 3	838	935	1
WI	WI Spring	Math	7	4	Level 4	936	1400	1
WI	WI Spring	Math	8	1	Level 1	0	731	0
WI	WI Spring	Math	8	2	Level 2	732	872	0
WI	WI Spring	Math	8	3	Level 3	873	980	0
WI	WI Spring	Math	8	4	Level 4	981	1400	0
WI	WI Spring	Math	9	1	Level 1	0	740	0
WI	WI Spring	Math	9	2	Level 2	741	872	0
WI	WI Spring	Math	9	3	Level 3	873	994	0
WI	WI Spring	Math	9	4	Level 4	995	1400	0
WI	WI Spring	Math	10	1	Level 1	0	743	0
WI	WI Spring	Math	10	2	Level 2	744	877	0
WI	WI Spring	Math	10	3	Level 3	878	1001	0
WI	WI Spring	Math	10	4	Level 4	1002	1400	0
WI	WI Spring	Math	11	1	Level 1	0	757	0
WI	WI Spring	Math	11	2	Level 2	758	893	0
WI	WI Spring	Math	11	3	Level 3	894	1017	0
WI	WI Spring	Math	11	4	Level 4	1018	1400	0
WI	WI Spring	Math	12	1	Level 1	0	765	0
WI	WI Spring	Math	12	2	Level 2	766	903	0
WI	WI Spring	Math	12	3	Level 3	904	1040	0
WI	WI Spring	Math	12	4	Level 4	1041	1400	0
WI	WI Spring	Reading	1	1	Level 1	0	135	0
WI	WI Spring	Reading	1	2	Level 2	136	250	0
WI	WI Spring	Reading	1	3	Level 3	251	360	0
WI	WI Spring	Reading	1	4	Level 4	361	1400	0
WI	WI Spring	Reading	2	1	Level 1	0	281	1
WI	WI Spring	Reading	2	2	Level 2	282	416	1
WI	WI Spring	Reading	2	3	Level 3	417	555	1
WI	WI Spring	Reading	2	4	Level 4	556	1400	1
WI	WI Spring	Reading	3	1	Level 1	0	382	1
WI	WI Spring	Reading	3	2	Level 2	383	519	1
WI	WI Spring	Reading	3	3	Level 3	520	689	1
WI	WI Spring	Reading	3	4	Level 4	690	1400	1
WI	WI Spring	Reading	4	1	Level 1	0	460	1
WI	WI Spring	Reading	4	2	Level 2	461	608	1
WI	WI Spring	Reading	4	3	Level 3	609	909	1
WI	WI Spring	Reading	4	4	Level 4	910	1400	1
WI	WI Spring	Reading	5	1	Level 1	0	505	1
WI	WI Spring	Reading	5	2	Level 2	506	724	1
WI	WI Spring	Reading	5	3	Level 3	725	1085	1
WI	WI Spring	Reading	5	4	Level 4	1086	1400	1
WI	WI Spring	Reading	6	1	Level 1	0	555	1
WI	WI Spring	Reading	6	2	Level 2	556	850	1
WI	WI Spring	Reading	6	3	Level 3	851	1231	1
WI	WI Spring	Reading	6	4	Level 4	1232	1400	1
WI	WI Spring	Reading	7	1	Level 1	0	558	1
WI	WI Spring	Reading	7	2	Level 2	559	930	1
WI	WI Spring	Reading	7	3	Level 3	931	1322	1
WI	WI Spring	Reading	7	4	Level 4	1323	1400	1
WI	WI Spring	Reading	8	1	Level 1	0	628	0
WI	WI Spring	Reading	8	2	Level 2	629	1100	0
WI	WI Spring	Reading	8	3	Level 3	1101	1342	0
WI	WI Spring	Reading	8	4	Level 4	1343	1400	0
WI	WI Spring	Reading	9	1	Level 1	0	720	0
WI	WI Spring	Reading	9	2	Level 2	721	1185	0
WI	WI Spring	Reading	9	3	Level 3	1186	1343	0
WI	WI Spring	Reading	9	4	Level 4	1344	1400	0
WI	WI Spring	Reading	10	1	Level 1	0	745	0
WI	WI Spring	Reading	10	2	Level 2	746	1221	0
WI	WI Spring	Reading	10	3	Level 3	1222	1345	0
WI	WI Spring	Reading	10	4	Level 4	1346	1400	0
WI	WI Spring	Reading	11	1	Level 1	0	796	0
WI	WI Spring	Reading	11	2	Level 2	797	1253	0
WI	WI Spring	Reading	11	3	Level 3	1254	1345	0
WI	WI Spring	Reading	11	4	Level 4	1346	1400	0
WI	WI Spring	Reading	12	1	Level 1	0	833	0
WI	WI Spring	Reading	12	2	Level 2	834	1300	0
WI	WI Spring	Reading	12	3	Level 3	1301	1346	0
WI	WI Spring	Reading	12	4	Level 4	1347	1400	0
WV	WV	Math	1	1	Novice	0	324	0
WV	WV	Math	1	2	Partial Mastery	325	425	0
WV	WV	Math	1	3	Mastery	426	485	0
WV	WV	Math	1	4	Above Mastery	486	580	0
WV	WV	Math	1	5	Distinguished	581	1400	0
WV	WV	Math	2	1	Novice	0	444	0
WV	WV	Math	2	2	Partial Mastery	445	531	0
WV	WV	Math	2	3	Mastery	532	587	0
WV	WV	Math	2	4	Above Mastery	588	678	0
WV	WV	Math	2	5	Distinguished	679	1400	0
WV	WV	Math	3	1	Novice	0	514	1
WV	WV	Math	3	2	Partial Mastery	515	622	1
WV	WV	Math	3	3	Mastery	623	676	1
WV	WV	Math	3	4	Above Mastery	677	738	1
WV	WV	Math	3	5	Distinguished	739	1400	1
WV	WV	Math	4	1	Novice	0	582	1
WV	WV	Math	4	2	Partial Mastery	583	684	1
WV	WV	Math	4	3	Mastery	685	771	1
WV	WV	Math	4	4	Above Mastery	772	836	1
WV	WV	Math	4	5	Distinguished	837	1400	1
WV	WV	Math	5	1	Novice	0	640	1
WV	WV	Math	5	2	Partial Mastery	641	731	1
WV	WV	Math	5	3	Mastery	732	799	1
WV	WV	Math	5	4	Above Mastery	800	882	1
WV	WV	Math	5	5	Distinguished	883	1400	1
WV	WV	Math	6	1	Novice	0	679	1
WV	WV	Math	6	2	Partial Mastery	680	758	1
WV	WV	Math	6	3	Mastery	759	829	1
WV	WV	Math	6	4	Above Mastery	830	920	1
WV	WV	Math	6	5	Distinguished	921	1400	1
WV	WV	Math	7	1	Novice	0	722	1
WV	WV	Math	7	2	Partial Mastery	723	781	1
WV	WV	Math	7	3	Mastery	782	837	1
WV	WV	Math	7	4	Above Mastery	838	915	1
WV	WV	Math	7	5	Distinguished	916	1400	1
WV	WV	Math	8	1	Novice	0	758	1
WV	WV	Math	8	2	Partial Mastery	759	810	1
WV	WV	Math	8	3	Mastery	811	856	1
WV	WV	Math	8	4	Above Mastery	857	926	1
WV	WV	Math	8	5	Distinguished	927	1400	1
WV	WV	Math	9	1	Novice	0	769	0
WV	WV	Math	9	2	Partial Mastery	770	812	0
WV	WV	Math	9	3	Mastery	813	857	0
WV	WV	Math	9	4	Above Mastery	858	934	0
WV	WV	Math	9	5	Distinguished	935	1400	0
WV	WV	Math	10	1	Novice	0	773	0
WV	WV	Math	10	2	Partial Mastery	774	819	0
WV	WV	Math	10	3	Mastery	820	865	0
WV	WV	Math	10	4	Above Mastery	866	940	0
WV	WV	Math	10	5	Distinguished	941	1400	0
WV	WV	Math	11	1	Novice	0	791	0
WV	WV	Math	11	2	Partial Mastery	792	832	0
WV	WV	Math	11	3	Mastery	833	877	0
WV	WV	Math	11	4	Above Mastery	878	957	0
WV	WV	Math	11	5	Distinguished	958	1400	0
WV	WV	Math	12	1	Novice	0	807	0
WV	WV	Math	12	2	Partial Mastery	808	847	0
WV	WV	Math	12	3	Mastery	848	893	0
WV	WV	Math	12	4	Above Mastery	894	969	0
WV	WV	Math	12	5	Distinguished	970	1400	0
WV	WV	Reading	1	1	Novice	0	110	0
WV	WV	Reading	1	2	Partial Mastery	111	182	0
WV	WV	Reading	1	3	Mastery	183	261	0
WV	WV	Reading	1	4	Above Mastery	262	335	0
WV	WV	Reading	1	5	Distinguished	336	1400	0
WV	WV	Reading	2	1	Novice	0	264	0
WV	WV	Reading	2	2	Partial Mastery	265	335	0
WV	WV	Reading	2	3	Mastery	336	432	0
WV	WV	Reading	2	4	Above Mastery	433	520	0
WV	WV	Reading	2	5	Distinguished	521	1400	0
WV	WV	Reading	3	1	Novice	0	353	1
WV	WV	Reading	3	2	Partial Mastery	354	438	1
WV	WV	Reading	3	3	Mastery	439	538	1
WV	WV	Reading	3	4	Above Mastery	539	650	1
WV	WV	Reading	3	5	Distinguished	651	1400	1
WV	WV	Reading	4	1	Novice	0	430	1
WV	WV	Reading	4	2	Partial Mastery	431	544	1
WV	WV	Reading	4	3	Mastery	545	720	1
WV	WV	Reading	4	4	Above Mastery	721	1096	1
WV	WV	Reading	4	5	Distinguished	1097	1400	1
WV	WV	Reading	5	1	Novice	0	488	1
WV	WV	Reading	5	2	Partial Mastery	489	600	1
WV	WV	Reading	5	3	Mastery	601	783	1
WV	WV	Reading	5	4	Above Mastery	784	1056	1
WV	WV	Reading	5	5	Distinguished	1057	1400	1
WV	WV	Reading	6	1	Novice	0	509	1
WV	WV	Reading	6	2	Partial Mastery	510	673	1
WV	WV	Reading	6	3	Mastery	674	913	1
WV	WV	Reading	6	4	Above Mastery	914	1211	1
WV	WV	Reading	6	5	Distinguished	1212	1400	1
WV	WV	Reading	7	1	Novice	0	536	1
WV	WV	Reading	7	2	Partial Mastery	537	781	1
WV	WV	Reading	7	3	Mastery	782	1018	1
WV	WV	Reading	7	4	Above Mastery	1019	1295	1
WV	WV	Reading	7	5	Distinguished	1296	1400	1
WV	WV	Reading	8	1	Novice	0	626	1
WV	WV	Reading	8	2	Partial Mastery	627	912	1
WV	WV	Reading	8	3	Mastery	913	1202	1
WV	WV	Reading	8	4	Above Mastery	1203	1334	1
WV	WV	Reading	8	5	Distinguished	1335	1400	1
WV	WV	Reading	9	1	Novice	0	720	0
WV	WV	Reading	9	2	Partial Mastery	721	1008	0
WV	WV	Reading	9	3	Mastery	1009	1261	0
WV	WV	Reading	9	4	Above Mastery	1262	1340	0
WV	WV	Reading	9	5	Distinguished	1341	1400	0
WV	WV	Reading	10	1	Novice	0	745	0
WV	WV	Reading	10	2	Partial Mastery	746	1066	0
WV	WV	Reading	10	3	Mastery	1067	1298	0
WV	WV	Reading	10	4	Above Mastery	1299	1343	0
WV	WV	Reading	10	5	Distinguished	1344	1400	0
WV	WV	Reading	11	1	Novice	0	796	0
WV	WV	Reading	11	2	Partial Mastery	797	1126	0
WV	WV	Reading	11	3	Mastery	1127	1313	0
WV	WV	Reading	11	4	Above Mastery	1314	1344	0
WV	WV	Reading	11	5	Distinguished	1345	1400	0
WV	WV	Reading	12	1	Novice	0	833	0
WV	WV	Reading	12	2	Partial Mastery	834	1183	0
WV	WV	Reading	12	3	Mastery	1184	1326	0
WV	WV	Reading	12	4	Above Mastery	1327	1345	0
WV	WV	Reading	12	5	Distinguished	1346	1400	0
WY	WY	Math	1	1	Below Basic	0	255	0
WY	WY	Math	1	2	Basic	256	316	0
WY	WY	Math	1	3	Proficient	317	420	0
WY	WY	Math	1	4	Advanced	421	1400	0
WY	WY	Math	2	1	Below Basic	0	374	0
WY	WY	Math	2	2	Basic	375	439	0
WY	WY	Math	2	3	Proficient	440	532	0
WY	WY	Math	2	4	Advanced	533	1400	0
WY	WY	Math	3	1	Below Basic	0	438	1
WY	WY	Math	3	2	Basic	439	510	1
WY	WY	Math	3	3	Proficient	511	624	1
WY	WY	Math	3	4	Advanced	625	1400	1
WY	WY	Math	4	1	Below Basic	0	540	1
WY	WY	Math	4	2	Basic	541	608	1
WY	WY	Math	4	3	Proficient	609	718	1
WY	WY	Math	4	4	Advanced	719	1400	1
WY	WY	Math	5	1	Below Basic	0	592	1
WY	WY	Math	5	2	Basic	593	677	1
WY	WY	Math	5	3	Proficient	678	788	1
WY	WY	Math	5	4	Advanced	789	1400	1
WY	WY	Math	6	1	Below Basic	0	434	1
WY	WY	Math	6	2	Basic	435	560	1
WY	WY	Math	6	3	Proficient	561	901	1
WY	WY	Math	6	4	Advanced	902	1400	1
WY	WY	Math	7	1	Below Basic	0	520	1
WY	WY	Math	7	2	Basic	521	665	1
WY	WY	Math	7	3	Proficient	666	1088	1
WY	WY	Math	7	4	Advanced	1089	1400	1
WY	WY	Math	8	1	Below Basic	0	614	1
WY	WY	Math	8	2	Basic	615	793	1
WY	WY	Math	8	3	Proficient	794	1199	1
WY	WY	Math	8	4	Advanced	1200	1400	1
WY	WY	Math	9	1	Below Basic	0	641	0
WY	WY	Math	9	2	Basic	642	802	0
WY	WY	Math	9	3	Proficient	803	1398	0
WY	WY	Math	9	4	Advanced	1399	1400	0
WY	WY	Math	10	1	Below Basic	0	642	0
WY	WY	Math	10	2	Basic	643	806	0
WY	WY	Math	10	3	Proficient	807	1398	0
WY	WY	Math	10	4	Advanced	1399	1400	0
WY	WY	Math	11	1	Below Basic	0	660	0
WY	WY	Math	11	2	Basic	661	818	0
WY	WY	Math	11	3	Proficient	819	1398	0
WY	WY	Math	11	4	Advanced	1399	1400	0
WY	WY	Math	12	1	Below Basic	0	671	0
WY	WY	Math	12	2	Basic	672	835	0
WY	WY	Math	12	3	Proficient	836	1398	0
WY	WY	Math	12	4	Advanced	1399	1400	0
WY	WY	Reading	1	1	Below Basic	0	70	0
WY	WY	Reading	1	2	Basic	71	110	0
WY	WY	Reading	1	3	Proficient	111	284	0
WY	WY	Reading	1	4	Advanced	285	1400	0
WY	WY	Reading	2	1	Below Basic	0	112	0
WY	WY	Reading	2	2	Basic	113	276	0
WY	WY	Reading	2	3	Proficient	277	453	0
WY	WY	Reading	2	4	Advanced	454	1400	0
WY	WY	Reading	3	1	Below Basic	0	216	1
WY	WY	Reading	3	2	Basic	217	382	1
WY	WY	Reading	3	3	Proficient	383	583	1
WY	WY	Reading	3	4	Advanced	584	1400	1
WY	WY	Reading	4	1	Below Basic	0	238	1
WY	WY	Reading	4	2	Basic	239	437	1
WY	WY	Reading	4	3	Proficient	438	639	1
WY	WY	Reading	4	4	Advanced	640	1400	1
WY	WY	Reading	5	1	Below Basic	0	326	1
WY	WY	Reading	5	2	Basic	327	530	1
WY	WY	Reading	5	3	Proficient	531	829	1
WY	WY	Reading	5	4	Advanced	830	1400	1
WY	WY	Reading	6	1	Below Basic	0	386	1
WY	WY	Reading	6	2	Basic	387	576	1
WY	WY	Reading	6	3	Proficient	577	901	1
WY	WY	Reading	6	4	Advanced	902	1400	1
WY	WY	Reading	7	1	Below Basic	0	498	1
WY	WY	Reading	7	2	Basic	499	717	1
WY	WY	Reading	7	3	Proficient	718	1185	1
WY	WY	Reading	7	4	Advanced	1186	1400	1
WY	WY	Reading	8	1	Below Basic	0	533	1
WY	WY	Reading	8	2	Basic	534	785	1
WY	WY	Reading	8	3	Proficient	786	1236	1
WY	WY	Reading	8	4	Advanced	1237	1400	1
WY	WY	Reading	9	1	Below Basic	0	613	0
WY	WY	Reading	9	2	Basic	614	888	0
WY	WY	Reading	9	3	Proficient	889	1302	0
WY	WY	Reading	9	4	Advanced	1303	1400	0
WY	WY	Reading	10	1	Below Basic	0	641	0
WY	WY	Reading	10	2	Basic	642	916	0
WY	WY	Reading	10	3	Proficient	917	1318	0
WY	WY	Reading	10	4	Advanced	1319	1400	0
WY	WY	Reading	11	1	Below Basic	0	672	0
WY	WY	Reading	11	2	Basic	673	952	0
WY	WY	Reading	11	3	Proficient	953	1325	0
WY	WY	Reading	11	4	Advanced	1326	1400	0
WY	WY	Reading	12	1	Below Basic	0	697	0
WY	WY	Reading	12	2	Basic	698	996	0
WY	WY	Reading	12	3	Proficient	997	1335	0
WY	WY	Reading	12	4	Advanced	1336	1400	0
