CountryCode,RegionCode,TestCode,Subject,Grade,ProficiencyLevel,ProficiencyName,MinRasch,MaxRasch,Linked,ProficiencyFlag
US,NY,NY,READING,12,1,Level 1,-999.999,2.614954577,0,-1
US,NY,NY,READING,12,2,Level 2,2.614954577,3.91940368,0,-1
US,NY,NY,READING,12,3,Level 3,3.91940368,5.223852784,0,0
US,NY,NY,READING,12,4,Level 4,5.223852784,999.999,0,1
US,NY,NY,READING,2,1,Level 1,-999.999,-1.671092476,0,-1
US,NY,NY,READING,2,2,Level 2,-1.671092476,-0.3433496389,0,-1
US,NY,NY,READING,2,3,Level 3,-0.3433496389,1.194036804,0,0
US,NY,NY,READING,2,4,Level 4,1.194036804,999.999,0,1
US,NY,NY,READING,3,1,Level 1,-999.999,-0.4365245749,1,-1
US,NY,NY,READING,3,2,Level 2,-0.4365245749,0.7980433263,1,-1
US,NY,NY,READING,3,3,Level 3,0.7980433263,2.149079898,1,0
US,NY,NY,READING,3,4,Level 4,2.149079898,999.999,1,1
US,NY,NY,READING,4,1,Level 1,-999.999,0.3088749126,1,-1
US,NY,NY,READING,4,2,Level 2,0.3088749126,1.590030282,1,-1
US,NY,NY,READING,4,3,Level 3,1.590030282,2.731423247,1,0
US,NY,NY,READING,4,4,Level 4,2.731423247,999.999,1,1
US,NY,NY,READING,5,1,Level 1,-999.999,1.217330538,1,-1
US,NY,NY,READING,5,2,Level 2,1.217330538,2.428604705,1,-1
US,NY,NY,READING,5,3,Level 3,2.428604705,3.686466341,1,0
US,NY,NY,READING,5,4,Level 4,3.686466341,999.999,1,1
US,NY,NY,READING,6,1,Level 1,-999.999,1.613324016,1,-1
US,NY,NY,READING,6,2,Level 2,1.613324016,2.731423247,1,-1
US,NY,NY,READING,6,3,Level 3,2.731423247,3.826228744,1,0
US,NY,NY,READING,6,4,Level 4,3.826228744,999.999,1,1
US,NY,NY,READING,7,1,Level 1,-999.999,2.149079898,1,-1
US,NY,NY,READING,7,2,Level 2,2.149079898,3.104122991,1,-1
US,NY,NY,READING,7,3,Level 3,3.104122991,4.361984626,1,0
US,NY,NY,READING,7,4,Level 4,4.361984626,999.999,1,1
US,NY,NY,READING,8,1,Level 1,-999.999,2.172373631,1,-1
US,NY,NY,READING,8,2,Level 2,2.172373631,3.383647799,1,-1
US,NY,NY,READING,8,3,Level 3,3.383647799,4.641509434,1,0
US,NY,NY,READING,8,4,Level 4,4.641509434,999.999,1,1
US,NY,NY,READING,9,1,Level 1,-999.999,2.195667365,0,-1
US,NY,NY,READING,9,2,Level 2,2.195667365,3.500116469,0,-1
US,NY,NY,READING,9,3,Level 3,3.500116469,4.781271838,0,0
US,NY,NY,READING,9,4,Level 4,4.781271838,999.999,0,1
US,OH,OH,READING,1,1,Limited,-999.999,-3.1,0,-1
US,OH,OH,READING,1,2,Basic,-3.1,-2.538,0,-1
US,OH,OH,READING,1,3,Proficient,-2.538,-1.831,0,0
US,OH,OH,READING,1,4,Accelerated,-1.831,-1.191,0,1
US,OH,OH,READING,1,5,Advanced,-1.191,999.999,0,1
US,OH,OH,READING,10,1,Limited,-999.999,3.47,0,-1
US,OH,OH,READING,10,2,Basic,3.47,4.243,0,-1
US,OH,OH,READING,10,3,Proficient,4.243,5.1275,0,0
US,OH,OH,READING,10,4,Accelerated,5.1275,5.7445,0,1
US,OH,OH,READING,10,5,Advanced,5.7445,999.999,0,1
US,OH,OH,READING,11,1,Limited,-999.999,3.643,0,-1
US,OH,OH,READING,11,2,Basic,3.643,4.4025,0,-1
US,OH,OH,READING,11,3,Proficient,4.4025,5.2725,0,0
US,OH,OH,READING,11,4,Accelerated,5.2725,5.845,0,1
US,OH,OH,READING,11,5,Advanced,5.845,999.999,0,1
US,OH,OH,READING,12,1,Limited,-999.999,3.8685,0,-1
US,OH,OH,READING,12,2,Basic,3.8685,4.6675,0,-1
US,OH,OH,READING,12,3,Proficient,4.6675,5.539,0,0
US,OH,OH,READING,12,4,Accelerated,5.539,5.994,0,1
US,OH,OH,READING,12,5,Advanced,5.994,999.999,0,1
US,OH,OH,READING,2,1,Limited,-999.999,-1.037,0,-1
US,OH,OH,READING,2,2,Basic,-1.037,-0.411,0,-1
US,OH,OH,READING,2,3,Proficient,-0.411,0.2575,0,0
US,OH,OH,READING,2,4,Accelerated,0.2575,0.78,0,1
US,OH,OH,READING,2,5,Advanced,0.78,999.999,0,1
US,OH,OH,READING,3,1,Limited,-999.999,0.164,1,-1
US,OH,OH,READING,3,2,Basic,0.164,0.75,1,-1
US,OH,OH,READING,3,3,Proficient,0.75,1.4155,1,0
US,OH,OH,READING,3,4,Accelerated,1.4155,1.913,1,1
US,OH,OH,READING,3,5,Advanced,1.913,999.999,1,1
US,OH,OH,READING,4,1,Limited,-999.999,0.6355,1,-1
US,OH,OH,READING,4,2,Basic,0.6355,1.4245,1,-1
US,OH,OH,READING,4,3,Proficient,1.4245,2.0455,1,0
US,OH,OH,READING,4,4,Accelerated,2.0455,2.697,1,1
US,OH,OH,READING,4,5,Advanced,2.697,999.999,1,1
US,OH,OH,READING,5,1,Limited,-999.999,1.0615,1,-1
US,OH,OH,READING,5,2,Basic,1.0615,1.945,1,-1
US,OH,OH,READING,5,3,Proficient,1.945,2.6475,1,0
US,OH,OH,READING,5,4,Accelerated,2.6475,3.3415,1,1
US,OH,OH,READING,5,5,Advanced,3.3415,999.999,1,1
US,OH,OH,READING,6,1,Limited,-999.999,1.8735,1,-1
US,OH,OH,READING,6,2,Basic,1.8735,2.723,1,-1
US,OH,OH,READING,6,3,Proficient,2.723,3.2605,1,0
US,OH,OH,READING,6,4,Accelerated,3.2605,3.947,1,1
US,OH,OH,READING,6,5,Advanced,3.947,999.999,1,1
US,OH,OH,READING,7,1,Limited,-999.999,2.0045,1,-1
US,OH,OH,READING,7,2,Basic,2.0045,3.021,1,-1
US,OH,OH,READING,7,3,Proficient,3.021,3.88,1,0
US,OH,OH,READING,7,4,Accelerated,3.88,4.6345,1,1
US,OH,OH,READING,7,5,Advanced,4.6345,999.999,1,1
US,OH,OH,READING,8,1,Limited,-999.999,2.9115,1,-1
US,OH,OH,READING,8,2,Basic,2.9115,3.7345,1,-1
US,OH,OH,READING,8,3,Proficient,3.7345,4.66,1,0
US,OH,OH,READING,8,4,Accelerated,4.66,5.3305,1,1
US,OH,OH,READING,8,5,Advanced,5.3305,999.999,1,1
US,OH,OH,READING,9,1,Limited,-999.999,3.3185,0,-1
US,OH,OH,READING,9,2,Basic,3.3185,4.0505,0,-1
US,OH,OH,READING,9,3,Proficient,4.0505,4.9095,0,0
US,OH,OH,READING,9,4,Accelerated,4.9095,5.507,0,1
US,OH,OH,READING,9,5,Advanced,5.507,999.999,0,1
US,OK,OK,READING,1,1,Below Basic,-999.999,-3.6175,0,-1
US,OK,OK,READING,1,2,Basic,-3.6175,-2.236,0,-1
US,OK,OK,READING,1,3,Proficient,-2.236,-0.2545,0,0
US,OK,OK,READING,1,4,Advanced,-0.2545,999.999,0,1
US,OK,OK,READING,10,1,Below Basic,-999.999,2.7285,0,-1
US,OK,OK,READING,10,2,Basic,2.7285,4.4065,0,-1
US,OK,OK,READING,10,3,Proficient,4.4065,5.3935,0,0
US,OK,OK,READING,10,4,Advanced,5.3935,999.999,0,1
US,OK,OK,READING,11,1,Below Basic,-999.999,2.939,0,-1
US,OK,OK,READING,11,2,Basic,2.939,4.5715,0,-1
US,OK,OK,READING,11,3,Proficient,4.5715,5.5715,0,0
US,OK,OK,READING,11,4,Advanced,5.5715,999.999,0,1
US,OK,OK,READING,12,1,Below Basic,-999.999,3.078,0,-1
US,OK,OK,READING,12,2,Basic,3.078,4.78,0,-1
US,OK,OK,READING,12,3,Proficient,4.78,5.7685,0,0
US,OK,OK,READING,12,4,Advanced,5.7685,999.999,0,1
US,OK,OK,READING,2,1,Below Basic,-999.999,-1.438,0,-1
US,OK,OK,READING,2,2,Basic,-1.438,-0.0655,0,-1
US,OK,OK,READING,2,3,Proficient,-0.0655,1.5385,0,0
US,OK,OK,READING,2,4,Advanced,1.5385,999.999,0,1
US,OK,OK,READING,3,1,Below Basic,-999.999,-0.1535,1,-1
US,OK,OK,READING,3,2,Basic,-0.1535,1.1245,1,-1
US,OK,OK,READING,3,3,Proficient,1.1245,2.5985,1,0
US,OK,OK,READING,3,4,Advanced,2.5985,999.999,1,1
US,OK,OK,READING,4,1,Below Basic,-999.999,0.5485,1,-1
US,OK,OK,READING,4,2,Basic,0.5485,1.793,1,-1
US,OK,OK,READING,4,3,Proficient,1.793,3.307,1,0
US,OK,OK,READING,4,4,Advanced,3.307,999.999,1,1
US,OK,OK,READING,5,1,Below Basic,-999.999,0.875,1,-1
US,OK,OK,READING,5,2,Basic,0.875,2.3925,1,-1
US,OK,OK,READING,5,3,Proficient,2.3925,3.6085,1,0
US,OK,OK,READING,5,4,Advanced,3.6085,999.999,1,1
US,OK,OK,READING,6,1,Below Basic,-999.999,1.1025,1,-1
US,OK,OK,READING,6,2,Basic,1.1025,2.939,1,-1
US,OK,OK,READING,6,3,Proficient,2.939,4.416,1,0
US,OK,OK,READING,6,4,Advanced,4.416,999.999,1,1
US,OK,OK,READING,7,1,Below Basic,-999.999,2.176,1,-1
US,OK,OK,READING,7,2,Basic,2.176,3.615,1,-1
US,OK,OK,READING,7,3,Proficient,3.615,4.645,1,0
US,OK,OK,READING,7,4,Advanced,4.645,999.999,1,1
US,OK,OK,READING,8,1,Below Basic,-999.999,2.1825,1,-1
US,OK,OK,READING,8,2,Basic,2.1825,3.908,1,-1
US,OK,OK,READING,8,3,Proficient,3.908,4.995,1,0
US,OK,OK,READING,8,4,Advanced,4.995,999.999,1,1
US,OK,OK,READING,9,1,Below Basic,-999.999,2.5885,0,-1
US,OK,OK,READING,9,2,Basic,2.5885,4.221,0,-1
US,OK,OK,READING,9,3,Proficient,4.221,5.22,0,0
US,OK,OK,READING,9,4,Advanced,5.22,999.999,0,1
US,OR,OR,READING,1,1,Level 1,-999.999,-3.4325,0,-1
US,OR,OR,READING,1,2,Level 2,-3.4325,-2.3095,0,-1
US,OR,OR,READING,1,3,Level 3,-2.3095,-1.307,0,0
US,OR,OR,READING,1,4,Level 4,-1.307,999.999,0,1
US,OR,OR,READING,10,1,Level 1,-999.9999,2.0792,0,-1
US,OR,OR,READING,10,2,Level 2,2.0792,3.407,0,-1
US,OR,OR,READING,10,3,Level 3,3.407,4.8745,0,0
US,OR,OR,READING,10,4,Level 4,4.8745,999.9999,0,1
US,OR,OR,READING,11,1,Level 1,-999.999,2.2656,1,-1
US,OR,OR,READING,11,2,Level 2,2.2656,3.5933,1,-1
US,OR,OR,READING,11,3,Level 3,3.5933,4.9444,1,0
US,OR,OR,READING,11,4,Level 4,4.9444,999.9999,1,1
US,OR,OR,READING,12,1,Level 1,-999.9999,2.2889,0,-1
US,OR,OR,READING,12,2,Level 2,2.2889,3.7331,0,-1
US,OR,OR,READING,12,3,Level 3,3.7331,5.1074,0,0
US,OR,OR,READING,12,4,Level 4,5.1074,999.9999,0,1
US,OR,OR,READING,2,1,Level 1,-999.999,-1.499,0,-1
US,OR,OR,READING,2,2,Level 2,-1.499,-0.3105,0,-1
US,OR,OR,READING,2,3,Level 3,-0.3105,0.6355,0,0
US,OR,OR,READING,2,4,Level 4,0.6355,999.999,0,1
US,OR,OR,READING,3,1,Level 1,-999.999,-0.362,1,-1
US,OR,OR,READING,3,2,Level 2,-0.362,0.816,1,-1
US,OR,OR,READING,3,3,Level 3,0.816,1.731,1,0
US,OR,OR,READING,3,4,Level 4,1.731,999.999,1,1
US,OR,OR,READING,4,1,Level 1,-999.999,0.628,1,-1
US,OR,OR,READING,4,2,Level 2,0.628,1.4965,1,-1
US,OR,OR,READING,4,3,Level 3,1.4965,2.3875,1,0
US,OR,OR,READING,4,4,Level 4,2.3875,999.999,1,1
US,OR,OR,READING,5,1,Level 1,-999.999,1.1095,1,-1
US,OR,OR,READING,5,2,Level 2,1.1095,1.999,1,-1
US,OR,OR,READING,5,3,Level 3,1.999,3.23,1,0
US,OR,OR,READING,5,4,Level 4,3.23,999.999,1,1
US,OR,OR,READING,6,1,Level 1,-999.999,1.245,1,-1
US,OR,OR,READING,6,2,Level 2,1.245,2.5595,1,-1
US,OR,OR,READING,6,3,Level 3,2.5595,3.99,1,0
US,OR,OR,READING,6,4,Level 4,3.99,999.999,1,1
US,OR,OR,READING,7,1,Level 1,-999.999,1.8405,1,-1
US,OR,OR,READING,7,2,Level 2,1.8405,2.885,1,-1
US,OR,OR,READING,7,3,Level 3,2.885,4.4395,1,0
US,OR,OR,READING,7,4,Level 4,4.4395,999.999,1,1
US,OR,OR,READING,8,1,Level 1,-999.999,1.937,1,-1
US,OR,OR,READING,8,2,Level 2,1.937,3.2605,1,-1
US,OR,OR,READING,8,3,Level 3,3.2605,4.828,1,0
US,OR,OR,READING,8,4,Level 4,4.828,999.999,1,1
US,OR,OR,READING,9,1,Level 1,-999.9999,1.9628,0,-1
US,OR,OR,READING,9,2,Level 2,1.9628,3.2672,0,-1
US,OR,OR,READING,9,3,Level 3,3.2672,4.8512,0,0
US,OR,OR,READING,9,4,Level 4,4.8512,999.9999,0,1
US,PA,PA,READING,1,1,Below Basic,-999.999,-4.327,0,-1
US,PA,PA,READING,1,2,Basic,-4.327,-2.657,0,-1
US,PA,PA,READING,1,3,Proficient,-2.657,-0.7725,0,0
US,PA,PA,READING,1,4,Advanced,-0.7725,999.999,0,1
US,PA,PA,READING,10,1,Below Basic,-999.999,2.235,0,-1
US,PA,PA,READING,10,2,Basic,2.235,3.774,0,-1
US,PA,PA,READING,10,3,Proficient,3.774,5.22,0,0
US,PA,PA,READING,10,4,Advanced,5.22,999.999,0,1
US,PA,PA,READING,11,1,Below Basic,-999.999,2.4085,0,-1
US,PA,PA,READING,11,2,Basic,2.4085,3.939,0,-1
US,PA,PA,READING,11,3,Proficient,3.939,5.3505,0,0
US,PA,PA,READING,11,4,Advanced,5.3505,999.999,0,1
US,PA,PA,READING,12,1,Below Basic,-999.999,2.5785,0,-1
US,PA,PA,READING,12,2,Basic,2.5785,4.161,0,-1
US,PA,PA,READING,12,3,Proficient,4.161,5.6315,0,0
US,PA,PA,READING,12,4,Advanced,5.6315,999.999,0,1
US,PA,PA,READING,2,1,Below Basic,-999.999,-2.3585,0,-1
US,PA,PA,READING,2,2,Basic,-2.3585,-0.6595,0,-1
US,PA,PA,READING,2,3,Proficient,-0.6595,1.0795,0,0
US,PA,PA,READING,2,4,Advanced,1.0795,999.999,0,1
US,PA,PA,READING,3,1,Below Basic,-999.999,-1.2375,1,-1
US,PA,PA,READING,3,2,Basic,-1.2375,0.441,1,-1
US,PA,PA,READING,3,3,Proficient,0.441,2.0955,1,0
US,PA,PA,READING,3,4,Advanced,2.0955,999.999,1,1
US,PA,PA,READING,4,1,Below Basic,-999.999,-0.277,1,-1
US,PA,PA,READING,4,2,Basic,-0.277,1.226,1,-1
US,PA,PA,READING,4,3,Proficient,1.226,2.439,1,0
US,PA,PA,READING,4,4,Advanced,2.439,999.999,1,1
US,PA,PA,READING,5,1,Below Basic,-999.999,0.5225,1,-1
US,PA,PA,READING,5,2,Basic,0.5225,1.746,1,-1
US,PA,PA,READING,5,3,Proficient,1.746,3.236,1,0
US,PA,PA,READING,5,4,Advanced,3.236,999.999,1,1
US,PA,PA,READING,6,1,Below Basic,-999.999,0.613,1,-1
US,PA,PA,READING,6,2,Basic,0.613,2.3415,1,-1
US,PA,PA,READING,6,3,Proficient,2.3415,3.7205,1,0
US,PA,PA,READING,6,4,Advanced,3.7205,999.999,1,1
US,PA,PA,READING,7,1,Below Basic,-999.999,0.6205,1,-1
US,PA,PA,READING,7,2,Basic,0.6205,2.8465,1,-1
US,PA,PA,READING,7,3,Proficient,2.8465,4.2875,1,0
US,PA,PA,READING,7,4,Advanced,4.2875,999.999,1,1
US,PA,PA,READING,8,1,Below Basic,-999.999,1.57,1,-1
US,PA,PA,READING,8,2,Basic,1.57,3.187,1,-1
US,PA,PA,READING,8,3,Proficient,3.187,4.7875,1,0
US,PA,PA,READING,8,4,Advanced,4.7875,999.999,1,1
US,PA,PA,READING,9,1,Below Basic,-999.999,2.15,0,-1
US,PA,PA,READING,9,2,Basic,2.15,3.596,0,-1
US,PA,PA,READING,9,3,Proficient,3.596,5.017,0,0
US,PA,PA,READING,9,4,Advanced,5.017,999.999,0,1
US,RI,RI,READING,1,1,Not Meeting Expectations,-999.999,-4.656,0,-1
US,RI,RI,READING,1,2,Partially Meeting Expectations,-4.656,-2.285,0,-1
US,RI,RI,READING,1,3,Meeting Expectations,-2.285,-0.0895,0,0
US,RI,RI,READING,1,4,Exceeding Expectations,-0.0895,999.999,0,1
US,RI,RI,READING,10,1,Not Meeting Expectations,-999.999,3.124,0,-1
US,RI,RI,READING,10,2,Partially Meeting Expectations,3.124,4.6165,0,-1
US,RI,RI,READING,10,3,Meeting Expectations,4.6165,5.92,0,0
US,RI,RI,READING,10,4,Exceeding Expectations,5.92,999.999,0,1
US,RI,RI,READING,11,1,Not Meeting Expectations,-999.999,3.2655,0,-1
US,RI,RI,READING,11,2,Partially Meeting Expectations,3.2655,4.755,0,-1
US,RI,RI,READING,11,3,Meeting Expectations,4.755,5.994,0,0
US,RI,RI,READING,11,4,Exceeding Expectations,5.994,999.999,0,1
US,RI,RI,READING,12,1,Not Meeting Expectations,-999.999,3.47,0,-1
US,RI,RI,READING,12,2,Partially Meeting Expectations,3.47,4.991,0,-1
US,RI,RI,READING,12,3,Meeting Expectations,4.991,6.0675,0,0
US,RI,RI,READING,12,4,Exceeding Expectations,6.0675,999.999,0,1
US,RI,RI,READING,2,1,Not Meeting Expectations,-999.999,-2.586,0,-1
US,RI,RI,READING,2,2,Partially Meeting Expectations,-2.586,-0.1165,0,-1
US,RI,RI,READING,2,3,Meeting Expectations,-0.1165,1.633,0,0
US,RI,RI,READING,2,4,Exceeding Expectations,1.633,999.999,0,1
US,RI,RI,READING,3,1,Not Meeting Expectations,-999.999,-1.249,1,-1
US,RI,RI,READING,3,2,Partially Meeting Expectations,-1.249,1.0955,1,-1
US,RI,RI,READING,3,3,Meeting Expectations,1.0955,2.7535,1,0
US,RI,RI,READING,3,4,Exceeding Expectations,2.7535,999.999,1,1
US,RI,RI,READING,4,1,Not Meeting Expectations,-999.999,0.0125,1,-1
US,RI,RI,READING,4,2,Partially Meeting Expectations,0.0125,1.921,1,-1
US,RI,RI,READING,4,3,Meeting Expectations,1.921,3.577,1,0
US,RI,RI,READING,4,4,Exceeding Expectations,3.577,999.999,1,1
US,RI,RI,READING,5,1,Not Meeting Expectations,-999.999,0.411,1,-1
US,RI,RI,READING,5,2,Partially Meeting Expectations,0.411,2.5255,1,-1
US,RI,RI,READING,5,3,Meeting Expectations,2.5255,4.3485,1,0
US,RI,RI,READING,5,4,Exceeding Expectations,4.3485,999.999,1,1
US,RI,RI,READING,6,1,Not Meeting Expectations,-999.999,1.2705,1,-1
US,RI,RI,READING,6,2,Partially Meeting Expectations,1.2705,3.0745,1,-1
US,RI,RI,READING,6,3,Meeting Expectations,3.0745,4.698,1,0
US,RI,RI,READING,6,4,Exceeding Expectations,4.698,999.999,1,1
US,RI,RI,READING,7,1,Not Meeting Expectations,-999.999,2.324,1,-1
US,RI,RI,READING,7,2,Partially Meeting Expectations,2.324,3.999,1,-1
US,RI,RI,READING,7,3,Meeting Expectations,3.999,5.2535,1,0
US,RI,RI,READING,7,4,Exceeding Expectations,5.2535,999.999,1,1
US,RI,RI,READING,8,1,Not Meeting Expectations,-999.999,2.6125,1,-1
US,RI,RI,READING,8,2,Partially Meeting Expectations,2.6125,4.1485,1,-1
US,RI,RI,READING,8,3,Meeting Expectations,4.1485,5.7215,1,0
US,RI,RI,READING,8,4,Exceeding Expectations,5.7215,999.999,1,1
US,RI,RI,READING,9,1,Not Meeting Expectations,-999.999,2.9625,0,-1
US,RI,RI,READING,9,2,Partially Meeting Expectations,2.9625,4.43,0,-1
US,RI,RI,READING,9,3,Meeting Expectations,4.43,5.8195,0,0
US,RI,RI,READING,9,4,Exceeding Expectations,5.8195,999.999,0,1
US,SC,SC,READING,1,1,Does Not Meet Expectations,-999.9999,-3.7908,0,-1
US,SC,SC,READING,1,2,Approaches Expectations,-3.7908,-2.6494,0,-1
US,SC,SC,READING,1,3,Meets Expectations,-2.6494,-1.5546,0,0
US,SC,SC,READING,1,4,Exceeds Expectations,-1.5546,999.9999,0,1
US,SC,SC,READING,10,1,Does Not Meet Expectations,-999.9999,2.3355,0,-1
US,SC,SC,READING,10,2,Approaches Expectations,2.3355,3.6632,0,-1
US,SC,SC,READING,10,3,Meets Expectations,3.6632,4.7813,0,0
US,SC,SC,READING,10,4,Exceeds Expectations,4.7813,999.9999,0,1
US,SC,SC,READING,11,1,Does Not Meet Expectations,-999.9999,2.4752,0,-1
US,SC,SC,READING,11,2,Approaches Expectations,2.4752,3.7797,0,-1
US,SC,SC,READING,11,3,Meets Expectations,3.7797,4.9211,0,0
US,SC,SC,READING,11,4,Exceeds Expectations,4.9211,999.9999,0,1
US,SC,SC,READING,12,1,Does Not Meet Expectations,-999.9999,2.6383,0,-1
US,SC,SC,READING,12,2,Approaches Expectations,2.6383,3.9427,0,-1
US,SC,SC,READING,12,3,Meets Expectations,3.9427,5.1307,0,0
US,SC,SC,READING,12,4,Exceeds Expectations,5.1307,999.9999,0,1
US,SC,SC,READING,2,1,Does Not Meet Expectations,-999.9999,-1.6943,0,-1
US,SC,SC,READING,2,2,Approaches Expectations,-1.6943,-0.5296,0,-1
US,SC,SC,READING,2,3,Meets Expectations,-0.5296,0.5186,0,0
US,SC,SC,READING,2,4,Exceeds Expectations,0.5186,999.9999,0,1
US,SC,SC,READING,3,1,Does Not Meet Expectations,-999.9999,-0.4132,1,-1
US,SC,SC,READING,3,2,Approaches Expectations,-0.4132,0.635,1,-1
US,SC,SC,READING,3,3,Meets Expectations,0.635,1.6367,1,0
US,SC,SC,READING,3,4,Exceeds Expectations,1.6367,999.9999,1,1
US,SC,SC,READING,4,1,Does Not Meet Expectations,-999.9999,0.3788,1,-1
US,SC,SC,READING,4,2,Approaches Expectations,0.3788,1.3571,1,-1
US,SC,SC,READING,4,3,Meets Expectations,1.3571,2.1258,1,0
US,SC,SC,READING,4,4,Exceeds Expectations,2.1258,999.9999,1,1
US,SC,SC,READING,5,1,Does Not Meet Expectations,-999.9999,0.5884,1,-1
US,SC,SC,READING,5,2,Approaches Expectations,0.5884,2.056,1,-1
US,SC,SC,READING,5,3,Meets Expectations,2.056,3.1973,1,0
US,SC,SC,READING,5,4,Exceeds Expectations,3.1973,999.9999,1,1
US,SC,SC,READING,6,1,Does Not Meet Expectations,-999.9999,0.7981,1,-1
US,SC,SC,READING,6,2,Approaches Expectations,0.7981,2.4054,1,-1
US,SC,SC,READING,6,3,Meets Expectations,2.4054,3.4303,1,0
US,SC,SC,READING,6,4,Exceeds Expectations,3.4303,999.9999,1,1
US,SC,SC,READING,7,1,Does Not Meet Expectations,-999.9999,1.5202,1,-1
US,SC,SC,READING,7,2,Approaches Expectations,1.5202,2.9178,1,-1
US,SC,SC,READING,7,3,Meets Expectations,2.9178,3.8962,1,0
US,SC,SC,READING,7,4,Exceeds Expectations,3.8962,999.9999,1,1
US,SC,SC,READING,8,1,Does Not Meet Expectations,-999.9999,1.823,1,-1
US,SC,SC,READING,8,2,Approaches Expectations,1.823,3.1508,1,-1
US,SC,SC,READING,8,3,Meets Expectations,3.1508,4.362,1,0
US,SC,SC,READING,8,4,Exceeds Expectations,4.362,999.9999,1,1
US,SC,SC,READING,9,1,Does Not Meet Expectations,-999.9999,2.2656,0,-1
US,SC,SC,READING,9,2,Approaches Expectations,2.2656,3.5235,0,-1
US,SC,SC,READING,9,3,Meets Expectations,3.5235,4.595,0,0
US,SC,SC,READING,9,4,Exceeds Expectations,4.595,999.9999,0,1
US,SD,SD,READING,1,1,Level 1,-999.999,-3.4325,0,-1
US,SD,SD,READING,1,2,Level 2,-3.4325,-2.3095,0,-1
US,SD,SD,READING,1,3,Level 3,-2.3095,-1.307,0,0
US,SD,SD,READING,1,4,Level 4,-1.307,999.999,0,1
US,SD,SD,READING,10,1,Level 1,-999.9999,2.0792,0,-1
US,SD,SD,READING,10,2,Level 2,2.0792,3.407,0,-1
US,SD,SD,READING,10,3,Level 3,3.407,4.8745,0,0
US,SD,SD,READING,10,4,Level 4,4.8745,999.9999,0,1
US,SD,SD,READING,11,1,Level 1,-999.999,2.2656,1,-1
US,SD,SD,READING,11,2,Level 2,2.2656,3.5933,1,-1
US,SD,SD,READING,11,3,Level 3,3.5933,4.9444,1,0
US,SD,SD,READING,11,4,Level 4,4.9444,999.9999,1,1
US,SD,SD,READING,12,1,Level 1,-999.9999,2.2889,0,-1
US,SD,SD,READING,12,2,Level 2,2.2889,3.7331,0,-1
US,SD,SD,READING,12,3,Level 3,3.7331,5.1074,0,0
US,SD,SD,READING,12,4,Level 4,5.1074,999.9999,0,1
US,SD,SD,READING,2,1,Level 1,-999.999,-1.499,0,-1
US,SD,SD,READING,2,2,Level 2,-1.499,-0.3105,0,-1
US,SD,SD,READING,2,3,Level 3,-0.3105,0.6355,0,0
US,SD,SD,READING,2,4,Level 4,0.6355,999.999,0,1
US,SD,SD,READING,3,1,Level 1,-999.999,-0.362,1,-1
US,SD,SD,READING,3,2,Level 2,-0.362,0.816,1,-1
US,SD,SD,READING,3,3,Level 3,0.816,1.731,1,0
US,SD,SD,READING,3,4,Level 4,1.731,999.999,1,1
US,SD,SD,READING,4,1,Level 1,-999.999,0.628,1,-1
US,SD,SD,READING,4,2,Level 2,0.628,1.4965,1,-1
US,SD,SD,READING,4,3,Level 3,1.4965,2.3875,1,0
US,SD,SD,READING,4,4,Level 4,2.3875,999.999,1,1
US,SD,SD,READING,5,1,Level 1,-999.999,1.1095,1,-1
US,SD,SD,READING,5,2,Level 2,1.1095,1.999,1,-1
US,SD,SD,READING,5,3,Level 3,1.999,3.23,1,0
US,SD,SD,READING,5,4,Level 4,3.23,999.999,1,1
US,SD,SD,READING,6,1,Level 1,-999.999,1.245,1,-1
US,SD,SD,READING,6,2,Level 2,1.245,2.5595,1,-1
US,SD,SD,READING,6,3,Level 3,2.5595,3.99,1,0
US,SD,SD,READING,6,4,Level 4,3.99,999.999,1,1
US,SD,SD,READING,7,1,Level 1,-999.999,1.8405,1,-1
US,SD,SD,READING,7,2,Level 2,1.8405,2.885,1,-1
US,SD,SD,READING,7,3,Level 3,2.885,4.4395,1,0
US,SD,SD,READING,7,4,Level 4,4.4395,999.999,1,1
US,SD,SD,READING,8,1,Level 1,-999.999,1.937,1,-1
US,SD,SD,READING,8,2,Level 2,1.937,3.2605,1,-1
US,SD,SD,READING,8,3,Level 3,3.2605,4.828,1,0
US,SD,SD,READING,8,4,Level 4,4.828,999.999,1,1
US,SD,SD,READING,9,1,Level 1,-999.9999,1.9628,0,-1
US,SD,SD,READING,9,2,Level 2,1.9628,3.2672,0,-1
US,SD,SD,READING,9,3,Level 3,3.2672,4.8512,0,0
US,SD,SD,READING,9,4,Level 4,4.8512,999.9999,0,1
US,TN,TN,READING,1,1,Below Expectations,-999.999,-3.6175,0,-1
US,TN,TN,READING,1,2,Approaching Expectations,-3.6175,-2.079,0,-1
US,TN,TN,READING,1,3,Met Expectations,-2.079,-0.508,0,0
US,TN,TN,READING,1,4,Exceeded Expectations,-0.508,999.999,0,1
US,TN,TN,READING,10,1,Below Expectations,-999.999,2.5645,0,-1
US,TN,TN,READING,10,2,Approaching Expectations,2.5645,4.546,0,-1
US,TN,TN,READING,10,3,Met Expectations,4.546,5.5715,0,0
US,TN,TN,READING,10,4,Exceeded Expectations,5.5715,999.999,0,1
